                          baronBM  baronBMc  baronHR  baronHRc   cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc   mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
exp_random_10_5_5_1           1.0       1.0      1.0         -         -         -    1495.0     1123.0      79.0          -         -          -     219.0       369.0     105.0        17.0            -             -         57.0             -           -            -           -         70.0
exp_random_10_5_5_10          1.0       1.0      1.0         -         -         -    1084.0      914.0     287.0          -         -          -     157.0       679.0     195.0       161.0      40234.0       58723.0       5600.0             -           -      44418.0           -       4053.0
exp_random_10_5_5_2           1.0       1.0      1.0         -         -         -     775.0     1064.0     161.0          -         -          -     323.0       731.0     255.0        63.0       7465.0        7598.0        487.0             -           -       8600.0           -        927.0
exp_random_10_5_5_3           1.0       1.0      1.0         -         -         -    1168.0     1548.0     197.0          -         -          -     583.0      1225.0     145.0        37.0       4316.0        6347.0        946.0             -           -       5617.0           -       1214.0
exp_random_10_5_5_4           1.0       1.0      1.0         -         -         -     713.0      937.0     374.0          -         -          -     701.0       859.0     219.0       151.0       9772.0        9119.0        381.0             -           -       6949.0           -       1126.0
exp_random_10_5_5_5           1.0       1.0      1.0         -         -         -     859.0      774.0      81.0          -         -          -     609.0       517.0      37.0        17.0      16324.0       18740.0         50.0             -           -      10727.0           -         59.0
exp_random_10_5_5_6           1.0       1.0      1.0         -         -         -     669.0      764.0      59.0          -         -          -     207.0       223.0      35.0        37.0       1544.0        1599.0         42.0             -           -       1118.0           -         52.0
exp_random_10_5_5_7           1.0       1.0      1.0         -         -         -    1235.0      665.0      57.0          -         -          -     505.0       507.0     181.0        81.0      91644.0             -            -             -           -      77880.0           -            -
exp_random_10_5_5_8           1.0       1.0      1.0         -         -         -    1468.0     2073.0     183.0          -         -          -     325.0      1251.0     179.0       123.0       8589.0       21427.0       5036.0             -           -      11944.0           -       2890.0
exp_random_10_5_5_9           1.0       1.0      1.0         -         -         -    1998.0     1381.0      75.0          -         -          -     597.0       547.0      43.0        45.0       2038.0        1914.0         45.0             -           -       1211.0           -         71.0
